Fruit,Year,Month,Sales
Petrified Forest,2001,AUG,61387
Petrified Forest,2001,SEP,45818
Petrified Forest,2001,OCT,44772
Petrified Forest,2001,NOV,28723
Petrified Forest,2001,DEC,22952
Petrified Forest,2001,Total_visitors,583904
Petrified Forest,2000,JAN,23556
Petrified Forest,2000,FEB,26234
Petrified Forest,2000,MAR,39520
Petrified Forest,2000,APR,49710
Petrified Forest,2000,MAY,57085
Petrified Forest,2000,JUN,91938
Petrified Forest,2000,JUL,96207
Petrified Forest,2000,AUG,77486
Petrified Forest,2000,SEP,50507
Petrified Forest,2000,OCT,45884
Petrified Forest,2000,NOV,25596
Petrified Forest,2000,DEC,21469
Petrified Forest,2000,Total_visitors,605192
Petrified Forest,1999,JAN,25292
Petrified Forest,1999,FEB,25443
Petrified Forest,1999,MAR,47384
Petrified Forest,1999,APR,44485
Petrified Forest,1999,MAY,60620
Petrified Forest,1999,JUN,102513
Petrified Forest,1999,JUL,107118
Petrified Forest,1999,AUG,90363
Petrified Forest,1999,SEP,57104
Petrified Forest,1999,OCT,52766
Petrified Forest,1999,NOV,32193
Petrified Forest,1999,DEC,21697
Petrified Forest,1999,Total_visitors,666978
Petrified Forest,1998,JAN,24781
Petrified Forest,1998,FEB,22432
Petrified Forest,1998,MAR,50517
Petrified Forest,1998,APR,67352
Petrified Forest,1998,MAY,84781
Petrified Forest,1998,JUN,131960
Petrified Forest,1998,JUL,134168
Petrified Forest,1998,AUG,103180
Petrified Forest,1998,SEP,70402
Petrified Forest,1998,OCT,64830
Petrified Forest,1998,NOV,33411
Petrified Forest,1998,DEC,28692
Petrified Forest,1998,Total_visitors,816506
Petrified Forest,1997,JAN,16157
Petrified Forest,1997,FEB,23667
Petrified Forest,1997,MAR,67228
Petrified Forest,1997,APR,63414
Petrified Forest,1997,MAY,83469
Petrified Forest,1997,JUN,125017
Petrified Forest,1997,JUL,140334
Petrified Forest,1997,AUG,111646
Petrified Forest,1997,SEP,70747
Petrified Forest,1997,OCT,66111
Petrified Forest,1997,NOV,33172
Petrified Forest,1997,DEC,22304
Petrified Forest,1997,Total_visitors,823266
Petrified Forest,1996,JAN,21654
Petrified Forest,1996,FEB,23580
Petrified Forest,1996,MAR,63447
Petrified Forest,1996,APR,64379
Petrified Forest,1996,MAY,77691
Petrified Forest,1996,JUN,108508
Petrified Forest,1996,JUL,149879
Petrified Forest,1996,AUG,119414
Petrified Forest,1996,SEP,74590
Petrified Forest,1996,OCT,64698
Petrified Forest,1996,NOV,42221
Petrified Forest,1996,DEC,19434
Petrified Forest,1996,Total_visitors,829495
Petrified Forest,1995,JAN,20691
Petrified Forest,1995,FEB,28134
Petrified Forest,1995,MAR,61727
Petrified Forest,1995,APR,71800
Petrified Forest,1995,MAY,84587
Petrified Forest,1995,JUN,152568
Petrified Forest,1995,JUL,165174
Petrified Forest,1995,AUG,144159
Petrified Forest,1995,SEP,83564
Petrified Forest,1995,OCT,82154
Petrified Forest,1995,NOV,30178
Petrified Forest,1995,DEC,10329
Petrified Forest,1995,Total_visitors,935065
Petrified Forest,1994,JAN,22024
Petrified Forest,1994,FEB,24310
Petrified Forest,1994,MAR,65626
Petrified Forest,1994,APR,68189
Petrified Forest,1994,MAY,91168
Petrified Forest,1994,JUN,147724
Petrified Forest,1994,JUL,151446
Petrified Forest,1994,AUG,131999
Petrified Forest,1994,SEP,84690
Petrified Forest,1994,OCT,72502
Petrified Forest,1994,NOV,34733
Petrified Forest,1994,DEC,28516
Petrified Forest,1994,Total_visitors,922927
Petrified Forest,1993,JAN,25375
Petrified Forest,1993,FEB,33014
Petrified Forest,1993,MAR,64035
Petrified Forest,1993,APR,69941
Petrified Forest,1993,MAY,69888
Petrified Forest,1993,JUN,138325
Petrified Forest,1993,JUL,173214
Petrified Forest,1993,AUG,146288
Petrified Forest,1993,SEP,85197
Petrified Forest,1993,OCT,73244
Petrified Forest,1993,NOV,29989
Petrified Forest,1993,DEC,27919
Petrified Forest,1993,Total_visitors,936429
Petrified Forest,1992,JAN,24492
Petrified Forest,1992,FEB,33921
Petrified Forest,1992,MAR,46736
Petrified Forest,1992,APR,70014
Petrified Forest,1992,MAY,90122
Petrified Forest,1992,JUN,148211
Petrified Forest,1992,JUL,155663
Petrified Forest,1992,AUG,152671
Petrified Forest,1992,SEP,82269
Petrified Forest,1992,OCT,66195
Petrified Forest,1992,NOV,33972
Petrified Forest,1992,DEC,25765
Petrified Forest,1992,Total_visitors,930031
Petrified Forest,1991,JAN,20152
Petrified Forest,1991,FEB,29252
Petrified Forest,1991,MAR,48810
Petrified Forest,1991,APR,60254
Petrified Forest,1991,MAY,78584
Petrified Forest,1991,JUN,136880
Petrified Forest,1991,JUL,153547
Petrified Forest,1991,AUG,145189
Petrified Forest,1991,SEP,77360
Petrified Forest,1991,OCT,64977
Petrified Forest,1991,NOV,30956
Petrified Forest,1991,DEC,28560
Petrified Forest,1991,Total_visitors,874521
Petrified Forest,1990,JAN,22474
Petrified Forest,1990,FEB,24855
Petrified Forest,1990,MAR,50861
Petrified Forest,1990,APR,55560
Petrified Forest,1990,MAY,118115
Petrified Forest,1990,JUN,116102
Petrified Forest,1990,JUL,138882
Petrified Forest,1990,AUG,140721
Petrified Forest,1990,SEP,67348
Petrified Forest,1990,OCT,58372
Petrified Forest,1990,NOV,31571
Petrified Forest,1990,DEC,19731
Petrified Forest,1990,Total_visitors,844592
Petrified Forest,1989,JAN,21194
Petrified Forest,1989,FEB,24245
Petrified Forest,1989,MAR,55748
Petrified Forest,1989,APR,56078
Petrified Forest,1989,MAY,73445
Petrified Forest,1989,JUN,134087
Petrified Forest,1989,JUL,141841
Petrified Forest,1989,AUG,125754
Petrified Forest,1989,SEP,73307
Petrified Forest,1989,OCT,61237
Petrified Forest,1989,NOV,34389
Petrified Forest,1989,DEC,22816
Petrified Forest,1989,Total_visitors,824141
Petrified Forest,1988,JAN,17122
Petrified Forest,1988,FEB,29548
Petrified Forest,1988,MAR,49340
Petrified Forest,1988,APR,51579
Petrified Forest,1988,MAY,74473
Petrified Forest,1988,JUN,197962
Petrified Forest,1988,JUL,140450
Petrified Forest,1988,AUG,120887
Petrified Forest,1988,SEP,63370
Petrified Forest,1988,OCT,61249
Petrified Forest,1988,NOV,29567
Petrified Forest,1988,DEC,21484
Petrified Forest,1988,Total_visitors,857031
Petrified Forest,1987,JAN,25006
Petrified Forest,1987,FEB,28564
Petrified Forest,1987,MAR,37575
Petrified Forest,1987,APR,49829
Petrified Forest,1987,MAY,77240
Petrified Forest,1987,JUN,128827
Petrified Forest,1987,JUL,139808
Petrified Forest,1987,AUG,119079
Petrified Forest,1987,SEP,52143
Petrified Forest,1987,OCT,60106
Petrified Forest,1987,NOV,25695
Petrified Forest,1987,DEC,14210
Petrified Forest,1987,Total_visitors,758082
Petrified Forest,1986,JAN,26834
Petrified Forest,1986,FEB,22013
Petrified Forest,1986,MAR,47309
Petrified Forest,1986,APR,47022
Petrified Forest,1986,MAY,74392
Petrified Forest,1986,JUN,124003
Petrified Forest,1986,JUL,135637
Petrified Forest,1986,AUG,120645
Petrified Forest,1986,SEP,58621
Petrified Forest,1986,OCT,56891
Petrified Forest,1986,NOV,25955
Petrified Forest,1986,DEC,21935
Petrified Forest,1986,Total_visitors,761257
Petrified Forest,1985,JAN,17817
Petrified Forest,1985,FEB,18651
Petrified Forest,1985,MAR,45724
Petrified Forest,1985,APR,44025
Petrified Forest,1985,MAY,72454
Petrified Forest,1985,JUN,133453
Petrified Forest,1985,JUL,138319
Petrified Forest,1985,AUG,113698
Petrified Forest,1985,SEP,56624
Petrified Forest,1985,OCT,52106
Petrified Forest,1985,NOV,23386
Petrified Forest,1985,DEC,20402
Petrified Forest,1985,Total_visitors,736659
Petrified Forest,1984,JAN,18068
Petrified Forest,1984,FEB,23194
Petrified Forest,1984,MAR,37892
Petrified Forest,1984,APR,44703
Petrified Forest,1984,MAY,63953
Petrified Forest,1984,JUN,131940
Petrified Forest,1984,JUL,132550
Petrified Forest,1984,AUG,116577
Petrified Forest,1984,SEP,56298
Petrified Forest,1984,OCT,48281
Petrified Forest,1984,NOV,25263
Petrified Forest,1984,DEC,16042
Petrified Forest,1984,Total_visitors,714761
Petrified Forest,1983,JAN,16316
Petrified Forest,1983,FEB,17984
Petrified Forest,1983,MAR,35845
Petrified Forest,1983,APR,40202
Petrified Forest,1983,MAY,71525
Petrified Forest,1983,JUN,135151
Petrified Forest,1983,JUL,134649
Petrified Forest,1983,AUG,107927
Petrified Forest,1983,SEP,55688
Petrified Forest,1983,OCT,50127
Petrified Forest,1983,NOV,25944
Petrified Forest,1983,DEC,17154
Petrified Forest,1983,Total_visitors,708512
Petrified Forest,1982,JAN,13520
Petrified Forest,1982,FEB,15957
Petrified Forest,1982,MAR,33741
Petrified Forest,1982,APR,45796
Petrified Forest,1982,MAY,69941
Petrified Forest,1982,JUN,127494
Petrified Forest,1982,JUL,139658
Petrified Forest,1982,AUG,112345
Petrified Forest,1982,SEP,60314
Petrified Forest,1982,OCT,49943
Petrified Forest,1982,NOV,25348
Petrified Forest,1982,DEC,16562
Petrified Forest,1982,Total_visitors,710619
Petrified Forest,1981,JAN,27111
Petrified Forest,1981,FEB,23170
Petrified Forest,1981,MAR,33956
Petrified Forest,1981,APR,48470
Petrified Forest,1981,MAY,69108
Petrified Forest,1981,JUN,122714
Petrified Forest,1981,JUL,131054
Petrified Forest,1981,AUG,121654
Petrified Forest,1981,SEP,60477
Petrified Forest,1981,OCT,50742
Petrified Forest,1981,NOV,31503
Petrified Forest,1981,DEC,27873
Petrified Forest,1981,Total_visitors,747832
Petrified Forest,1980,JAN,18616
Petrified Forest,1980,FEB,19353
Petrified Forest,1980,MAR,35273
Petrified Forest,1980,APR,40770
Petrified Forest,1980,MAY,59187
Petrified Forest,1980,JUN,122517
Petrified Forest,1980,JUL,123095
Petrified Forest,1980,AUG,108377
Petrified Forest,1980,SEP,54668
Petrified Forest,1980,OCT,46449
Petrified Forest,1980,NOV,27597
Petrified Forest,1980,DEC,27219
Petrified Forest,1980,Total_visitors,683121
Petrified Forest,1979,JAN,17088
Petrified Forest,1979,FEB,17434
Petrified Forest,1979,MAR,39231
Petrified Forest,1979,APR,51366
Petrified Forest,1979,MAY,64082
Petrified Forest,1979,JUN,108168
Petrified Forest,1979,JUL,116813
Petrified Forest,1979,AUG,111763
Petrified Forest,1979,SEP,53731
Petrified Forest,1979,OCT,47738
Petrified Forest,1979,NOV,23944
Petrified Forest,1979,DEC,20225
Petrified Forest,1979,Total_visitors,671583
Pinnacles,2019,JAN,1154
Pinnacles,2019,FEB,11735
Pinnacles,2019,MAR,24681
Pinnacles,2019,APR,16234
Pinnacles,2019,MAY,19398
Pinnacles,2019,JUN,19061
Pinnacles,2019,JUL,13016
Pinnacles,2019,AUG,16795
Pinnacles,2019,SEP,14165
Pinnacles,2019,OCT,14084
Pinnacles,2019,NOV,14786
Pinnacles,2019,DEC,12115
Pinnacles,2019,Total_visitors,177224
Pinnacles,2018,JAN,15909
Pinnacles,2018,FEB,18793
Pinnacles,2018,MAR,22351
Pinnacles,2018,APR,25902
Pinnacles,2018,MAY,24843
Pinnacles,2018,JUN,27164
Pinnacles,2018,JUL,12797
Pinnacles,2018,AUG,15122
Pinnacles,2018,SEP,13192
Pinnacles,2018,OCT,13799
Pinnacles,2018,NOV,15851
Pinnacles,2018,DEC,16429
Pinnacles,2018,Total_visitors,222152
Pinnacles,2017,JAN,12696
Pinnacles,2017,FEB,13476
Pinnacles,2017,MAR,28618
Pinnacles,2017,APR,34773
Pinnacles,2017,MAY,24776
Pinnacles,2017,JUN,20556
Pinnacles,2017,JUL,20705
Pinnacles,2017,AUG,15826
Pinnacles,2017,SEP,12781
Pinnacles,2017,OCT,15829
Pinnacles,2017,NOV,15473
Pinnacles,2017,DEC,17825
Pinnacles,2017,Total_visitors,233334
Pinnacles,2016,JAN,13054
Pinnacles,2016,FEB,20009
Pinnacles,2016,MAR,24605
Pinnacles,2016,APR,27035
Pinnacles,2016,MAY,23360
Pinnacles,2016,JUN,17569
Pinnacles,2016,JUL,18818
Pinnacles,2016,AUG,16784
Pinnacles,2016,SEP,13419
Pinnacles,2016,OCT,10663
Pinnacles,2016,NOV,13980
Pinnacles,2016,DEC,16259
Pinnacles,2016,Total_visitors,215555
Pinnacles,2015,JAN,18108
Pinnacles,2015,FEB,17557
Pinnacles,2015,MAR,24192
Pinnacles,2015,APR,26243
Pinnacles,2015,MAY,22618
Pinnacles,2015,JUN,16380
Pinnacles,2015,JUL,18472
Pinnacles,2015,AUG,13230
Pinnacles,2015,SEP,10757
Pinnacles,2015,OCT,12442
Pinnacles,2015,NOV,12918
Pinnacles,2015,DEC,13616
Pinnacles,2015,Total_visitors,206533
Pinnacles,2014,JAN,15750
Pinnacles,2014,FEB,15335
Pinnacles,2014,MAR,20755
Pinnacles,2014,APR,26227
Pinnacles,2014,MAY,21392
Pinnacles,2014,JUN,16838
Pinnacles,2014,JUL,15620
Pinnacles,2014,AUG,15317
Pinnacles,2014,SEP,13058
Pinnacles,2014,OCT,11070
Pinnacles,2014,NOV,12165
Pinnacles,2014,DEC,13108
Pinnacles,2014,Total_visitors,196635
Pinnacles,2013,JAN,17476
Pinnacles,2013,FEB,17962
Pinnacles,2013,MAR,24165
Pinnacles,2013,APR,33487
Pinnacles,2013,MAY,25714
Pinnacles,2013,JUN,22021
Pinnacles,2013,JUL,23316
Pinnacles,2013,AUG,21017
Pinnacles,2013,SEP,11120
Pinnacles,2013,OCT,14804
Pinnacles,2013,NOV,13969
Pinnacles,2013,DEC,12626
Pinnacles,2013,Total_visitors,237677
Pinnacles,2012,JAN,13206
Pinnacles,2012,FEB,13617
Pinnacles,2012,MAR,18340
Pinnacles,2012,APR,25586
Pinnacles,2012,MAY,19532
Pinnacles,2012,JUN,16685
Pinnacles,2012,JUL,17682
Pinnacles,2012,AUG,15912
Pinnacles,2012,SEP,8294
Pinnacles,2012,OCT,25848
Pinnacles,2012,NOV,23022
Pinnacles,2012,DEC,26752
Pinnacles,2012,Total_visitors,224476
Pinnacles,2011,JAN,9596
Pinnacles,2011,FEB,28625
Pinnacles,2011,MAR,22316
Pinnacles,2011,APR,28524
Pinnacles,2011,MAY,59878
Pinnacles,2011,JUN,33691
Pinnacles,2011,JUL,43868
Pinnacles,2011,AUG,52993
Pinnacles,2011,SEP,38294
Pinnacles,2011,OCT,25698
Pinnacles,2011,NOV,22984
Pinnacles,2011,DEC,26752
Pinnacles,2011,Total_visitors,393219
Pinnacles,2010,JAN,8594
Pinnacles,2010,FEB,11949
Pinnacles,2010,MAR,31234
Pinnacles,2010,APR,46729
Pinnacles,2010,MAY,36225
Pinnacles,2010,JUN,12191
Pinnacles,2010,JUL,18589
Pinnacles,2010,AUG,27740
Pinnacles,2010,SEP,22176
Pinnacles,2010,OCT,11186
Pinnacles,2010,NOV,10486
Pinnacles,2010,DEC,9476
Pinnacles,2010,Total_visitors,246575
Pinnacles,2009,JAN,10531
Pinnacles,2009,FEB,9937
Pinnacles,2009,MAR,22877
Pinnacles,2009,APR,24219
Pinnacles,2009,MAY,15938
Pinnacles,2009,JUN,11841
Pinnacles,2009,JUL,13668
Pinnacles,2009,AUG,13936
Pinnacles,2009,SEP,12659
Pinnacles,2009,OCT,10189
Pinnacles,2009,NOV,12954
Pinnacles,2009,DEC,12363
Pinnacles,2009,Total_visitors,171112
Pinnacles,2008,JAN,9246
Pinnacles,2008,FEB,10297
Pinnacles,2008,MAR,17836
Pinnacles,2008,APR,30528
Pinnacles,2008,MAY,15061
Pinnacles,2008,JUN,11163
Pinnacles,2008,JUL,12077
Pinnacles,2008,AUG,14877
Pinnacles,2008,SEP,15065
Pinnacles,2008,OCT,11681
Pinnacles,2008,NOV,9846
Pinnacles,2008,DEC,9311
Pinnacles,2008,Total_visitors,166988
Pinnacles,2007,JAN,10006
Pinnacles,2007,FEB,11119
Pinnacles,2007,MAR,17662
Pinnacles,2007,APR,30226
Pinnacles,2007,MAY,15504
Pinnacles,2007,JUN,11041
Pinnacles,2007,JUL,12406
Pinnacles,2007,AUG,13598
Pinnacles,2007,SEP,8144
Pinnacles,2007,OCT,13373
Pinnacles,2007,NOV,10652
Pinnacles,2007,DEC,7288
Pinnacles,2007,Total_visitors,161019
Pinnacles,2006,JAN,8008
Pinnacles,2006,FEB,14584
Pinnacles,2006,MAR,11086
Pinnacles,2006,APR,31258
Pinnacles,2006,MAY,17503
Pinnacles,2006,JUN,13147
Pinnacles,2006,JUL,12172
Pinnacles,2006,AUG,12845
Pinnacles,2006,SEP,9259
Pinnacles,2006,OCT,12188
Pinnacles,2006,NOV,10016
Pinnacles,2006,DEC,6758
Pinnacles,2006,Total_visitors,158824
Pinnacles,2005,JAN,11393
Pinnacles,2005,FEB,10988
Pinnacles,2005,MAR,25265
Pinnacles,2005,APR,25219
Pinnacles,2005,MAY,19579
Pinnacles,2005,JUN,13161
Pinnacles,2005,JUL,12179
Pinnacles,2005,AUG,13977
Pinnacles,2005,SEP,10772
Pinnacles,2005,OCT,11602
Pinnacles,2005,NOV,10031
Pinnacles,2005,DEC,6828
Pinnacles,2005,Total_visitors,170994
Pinnacles,2004,JAN,10153
Pinnacles,2004,FEB,10945
Pinnacles,2004,MAR,19529
Pinnacles,2004,APR,21778
Pinnacles,2004,MAY,19483
Pinnacles,2004,JUN,13243
Pinnacles,2004,JUL,12731
Pinnacles,2004,AUG,12643
Pinnacles,2004,SEP,9273
Pinnacles,2004,OCT,10071
Pinnacles,2004,NOV,9923
Pinnacles,2004,DEC,7625
Pinnacles,2004,Total_visitors,157397
Pinnacles,2003,JAN,7267
Pinnacles,2003,FEB,10790
Pinnacles,2003,MAR,20018
Pinnacles,2003,APR,21773
Pinnacles,2003,MAY,23291
Pinnacles,2003,JUN,11470
Pinnacles,2003,JUL,14251
Pinnacles,2003,AUG,15107
Pinnacles,2003,SEP,12213
Pinnacles,2003,OCT,8310
Pinnacles,2003,NOV,10193
Pinnacles,2003,DEC,8108
Pinnacles,2003,Total_visitors,162791
Pinnacles,2002,JAN,10126
Pinnacles,2002,FEB,12676
Pinnacles,2002,MAR,17606
Pinnacles,2002,APR,25193
Pinnacles,2002,MAY,19676
Pinnacles,2002,JUN,15570
Pinnacles,2002,JUL,9980
Pinnacles,2002,AUG,16742
Pinnacles,2002,SEP,11527
Pinnacles,2002,OCT,4869
Pinnacles,2002,NOV,11360
Pinnacles,2002,DEC,6941
Pinnacles,2002,Total_visitors,162266
Pinnacles,2001,JAN,9069
Pinnacles,2001,FEB,7374
Pinnacles,2001,MAR,34184
Pinnacles,2001,APR,24291
Pinnacles,2001,MAY,20065
Pinnacles,2001,JUN,14268
Pinnacles,2001,JUL,13289
Pinnacles,2001,AUG,16880
Pinnacles,2001,SEP,12903
Pinnacles,2001,OCT,9335
Pinnacles,2001,NOV,9649
Pinnacles,2001,DEC,6936
Pinnacles,2001,Total_visitors,178243
Pinnacles,2000,JAN,10667
Pinnacles,2000,FEB,8961
Pinnacles,2000,MAR,16152
Pinnacles,2000,APR,24995
Pinnacles,2000,MAY,16955
Pinnacles,2000,JUN,13136
Pinnacles,2000,JUL,16089
Pinnacles,2000,AUG,12379
Pinnacles,2000,SEP,11276
Pinnacles,2000,OCT,10909
Pinnacles,2000,NOV,10109
Pinnacles,2000,DEC,10482
Pinnacles,2000,Total_visitors,162110
Pinnacles,1999,JAN,10117
Pinnacles,1999,FEB,9200
Pinnacles,1999,MAR,15524
Pinnacles,1999,APR,18961
Pinnacles,1999,MAY,23587
Pinnacles,1999,JUN,16894
Pinnacles,1999,JUL,14693
Pinnacles,1999,AUG,15025
Pinnacles,1999,SEP,9201
Pinnacles,1999,OCT,10825
Pinnacles,1999,NOV,10632
Pinnacles,1999,DEC,10195
Pinnacles,1999,Total_visitors,164854
Pinnacles,1998,JAN,5421
Pinnacles,1998,FEB,1321
Pinnacles,1998,MAR,0
Pinnacles,1998,APR,13804
Pinnacles,1998,MAY,9952
Pinnacles,1998,JUN,10784
Pinnacles,1998,JUL,8580
Pinnacles,1998,AUG,9657
Pinnacles,1998,SEP,9232
Pinnacles,1998,OCT,8919
Pinnacles,1998,NOV,8564
Pinnacles,1998,DEC,8405
Pinnacles,1998,Total_visitors,94639
Pinnacles,1997,JAN,8811
Pinnacles,1997,FEB,14761
Pinnacles,1997,MAR,23466
Pinnacles,1997,APR,31959
Pinnacles,1997,MAY,22640
Pinnacles,1997,JUN,17467
Pinnacles,1997,JUL,9309
Pinnacles,1997,AUG,12607
Pinnacles,1997,SEP,7165
Pinnacles,1997,OCT,9127
Pinnacles,1997,NOV,7789
Pinnacles,1997,DEC,6870
Pinnacles,1997,Total_visitors,171971
Pinnacles,1996,JAN,9717
Pinnacles,1996,FEB,11032
Pinnacles,1996,MAR,22615
Pinnacles,1996,APR,25650
Pinnacles,1996,MAY,20378
Pinnacles,1996,JUN,16426
Pinnacles,1996,JUL,11601
Pinnacles,1996,AUG,11420
Pinnacles,1996,SEP,9256
Pinnacles,1996,OCT,9428
Pinnacles,1996,NOV,10163
Pinnacles,1996,DEC,6779
Pinnacles,1996,Total_visitors,164465
Pinnacles,1995,JAN,12967
Pinnacles,1995,FEB,14821
Pinnacles,1995,MAR,11939
Pinnacles,1995,APR,27067
Pinnacles,1995,MAY,25110
Pinnacles,1995,JUN,19000
Pinnacles,1995,JUL,14511
Pinnacles,1995,AUG,13838
Pinnacles,1995,SEP,11819
Pinnacles,1995,OCT,12731
Pinnacles,1995,NOV,9083
Pinnacles,1995,DEC,4641
Pinnacles,1995,Total_visitors,177527
Pinnacles,1994,JAN,12223
Pinnacles,1994,FEB,9597
Pinnacles,1994,MAR,20332
Pinnacles,1994,APR,25279
Pinnacles,1994,MAY,20456
Pinnacles,1994,JUN,15227
Pinnacles,1994,JUL,16579
Pinnacles,1994,AUG,12287
Pinnacles,1994,SEP,11364
Pinnacles,1994,OCT,11631
Pinnacles,1994,NOV,8705
Pinnacles,1994,DEC,8962
Pinnacles,1994,Total_visitors,172642
Pinnacles,1993,JAN,9712
Pinnacles,1993,FEB,12630
Pinnacles,1993,MAR,19762
Pinnacles,1993,APR,30508
Pinnacles,1993,MAY,27184
Pinnacles,1993,JUN,15993
Pinnacles,1993,JUL,17815
Pinnacles,1993,AUG,16081
Pinnacles,1993,SEP,12869
Pinnacles,1993,OCT,12297
Pinnacles,1993,NOV,10537
Pinnacles,1993,DEC,9369
Pinnacles,1993,Total_visitors,194757
Pinnacles,1992,JAN,12669
Pinnacles,1992,FEB,12508
Pinnacles,1992,MAR,18743
Pinnacles,1992,APR,29462
Pinnacles,1992,MAY,22828
Pinnacles,1992,JUN,16115
Pinnacles,1992,JUL,17518
Pinnacles,1992,AUG,15637
Pinnacles,1992,SEP,11151
Pinnacles,1992,OCT,12859
Pinnacles,1992,NOV,13108
Pinnacles,1992,DEC,9085
Pinnacles,1992,Total_visitors,191683
Pinnacles,1991,JAN,10319
Pinnacles,1991,FEB,16766
Pinnacles,1991,MAR,16941
Pinnacles,1991,APR,24688
Pinnacles,1991,MAY,23169
Pinnacles,1991,JUN,17571
Pinnacles,1991,JUL,17373
Pinnacles,1991,AUG,18397
Pinnacles,1991,SEP,12525
Pinnacles,1991,OCT,11573
Pinnacles,1991,NOV,13992
Pinnacles,1991,DEC,9296
Pinnacles,1991,Total_visitors,192610
Pinnacles,1990,JAN,11673
Pinnacles,1990,FEB,15608
Pinnacles,1990,MAR,21376
Pinnacles,1990,APR,31305
Pinnacles,1990,MAY,23353
Pinnacles,1990,JUN,18368
Pinnacles,1990,JUL,16608
Pinnacles,1990,AUG,17415
Pinnacles,1990,SEP,15905
Pinnacles,1990,OCT,14803
Pinnacles,1990,NOV,16577
Pinnacles,1990,DEC,11277
Pinnacles,1990,Total_visitors,214268
Pinnacles,1989,JAN,13620
Pinnacles,1989,FEB,15840
Pinnacles,1989,MAR,24709
Pinnacles,1989,APR,29114
Pinnacles,1989,MAY,26102
Pinnacles,1989,JUN,16851
Pinnacles,1989,JUL,18344
Pinnacles,1989,AUG,17694
Pinnacles,1989,SEP,15735
Pinnacles,1989,OCT,12654
Pinnacles,1989,NOV,15061
Pinnacles,1989,DEC,12877
Pinnacles,1989,Total_visitors,218601
Pinnacles,1988,JAN,12413
Pinnacles,1988,FEB,21760
Pinnacles,1988,MAR,30493
Pinnacles,1988,APR,27476
Pinnacles,1988,MAY,31458
Pinnacles,1988,JUN,16475
Pinnacles,1988,JUL,16774
Pinnacles,1988,AUG,15414
Pinnacles,1988,SEP,9968
Pinnacles,1988,OCT,9834
Pinnacles,1988,NOV,10274
Pinnacles,1988,DEC,9755
Pinnacles,1988,Total_visitors,212094
Pinnacles,1987,JAN,12161
Pinnacles,1987,FEB,16507
Pinnacles,1987,MAR,21086
Pinnacles,1987,APR,29731
Pinnacles,1987,MAY,24655
Pinnacles,1987,JUN,18404
Pinnacles,1987,JUL,18456
Pinnacles,1987,AUG,18350
Pinnacles,1987,SEP,10659
Pinnacles,1987,OCT,11716
Pinnacles,1987,NOV,13934
Pinnacles,1987,DEC,9046
Pinnacles,1987,Total_visitors,204705
Pinnacles,1986,JAN,11272
Pinnacles,1986,FEB,10872
Pinnacles,1986,MAR,23814
Pinnacles,1986,APR,25878
Pinnacles,1986,MAY,23638
Pinnacles,1986,JUN,15225
Pinnacles,1986,JUL,13615
Pinnacles,1986,AUG,17399
Pinnacles,1986,SEP,14875
Pinnacles,1986,OCT,14782
Pinnacles,1986,NOV,17060
Pinnacles,1986,DEC,9806
Pinnacles,1986,Total_visitors,198236
